  8 kiwehon   0   0  12 l:\stim\ecopd1\bild/neg (13)s (Large).bmp
  8 kiwehon   0   1  11 l:\stim\ecopd1\bild/neg (12)s (Large).bmp
  8 kiwehon   0   2   3 l:\stim\ecopd1\bild/neg (4)s (Large).bmp
  8 kiwehon   0   3  19 l:\stim\ecopd1\bild/neg (20)s (Large).bmp
  8 kiwehon   0   4   1 l:\stim\ecopd1\bild/neg (2)s (Large).bmp
  9 umeuken   0   0  14 l:\stim\ecopd1\bild/neg (15)s (Large).bmp
  9 umeuken   0   1  22 l:\stim\ecopd1\bild/neg (23)s (Large).bmp
  9 umeuken   0   2   0 l:\stim\ecopd1\bild/neg (1)s (Large).bmp
  9 umeuken   0   3  23 l:\stim\ecopd1\bild/neg (24)s (Large).bmp
  9 umeuken   0   4  15 l:\stim\ecopd1\bild/neg (16)s (Large).bmp
 10 schese   0   0   5 l:\stim\ecopd1\bild/neg (6)s (Large).bmp
 10 schese   0   1  14 l:\stim\ecopd1\bild/neg (15)s (Large).bmp
 10 schese   0   2   4 l:\stim\ecopd1\bild/neg (5)s (Large).bmp
 10 schese   0   3  20 l:\stim\ecopd1\bild/neg (21)s (Large).bmp
 10 schese   0   4  24 l:\stim\ecopd1\bild/neg (25)s (Large).bmp
 11 jaciyn   0   0  21 l:\stim\ecopd1\bild/neg (22)s (Large).bmp
 11 jaciyn   0   1  15 l:\stim\ecopd1\bild/neg (16)s (Large).bmp
 11 jaciyn   0   2  23 l:\stim\ecopd1\bild/neg (24)s (Large).bmp
 11 jaciyn   0   3  10 l:\stim\ecopd1\bild/neg (11)s (Large).bmp
 11 jaciyn   0   4   0 l:\stim\ecopd1\bild/neg (1)s (Large).bmp
 12 botsy   1   0   4 l:\stim\ecopd1\bild/pos (5)s (Large).bmp
 12 botsy   1   1   2 l:\stim\ecopd1\bild/pos (3)s (Large).bmp
 12 botsy   1   2   8 l:\stim\ecopd1\bild/pos (9)s (Large).bmp
 12 botsy   1   3   1 l:\stim\ecopd1\bild/pos (2)s (Large).bmp
 12 botsy   1   4   9 l:\stim\ecopd1\bild/pos (10)s (Large).bmp
 13 yosud   1   0   6 l:\stim\ecopd1\bild/pos (7)s (Large).bmp
 13 yosud   1   1  23 l:\stim\ecopd1\bild/pos (24)s (Large).bmp
 13 yosud   1   2   0 l:\stim\ecopd1\bild/pos (1)s (Large).bmp
 13 yosud   1   3  15 l:\stim\ecopd1\bild/pos (16)s (Large).bmp
 13 yosud   1   4  21 l:\stim\ecopd1\bild/pos (22)s (Large).bmp
 14 hiwawa   1   0   3 l:\stim\ecopd1\bild/pos (4)s (Large).bmp
 14 hiwawa   1   1  22 l:\stim\ecopd1\bild/pos (23)s (Large).bmp
 14 hiwawa   1   2  17 l:\stim\ecopd1\bild/pos (18)s (Large).bmp
 14 hiwawa   1   3  20 l:\stim\ecopd1\bild/pos (21)s (Large).bmp
 14 hiwawa   1   4  12 l:\stim\ecopd1\bild/pos (13)s (Large).bmp
 15 hilejin   1   0  16 l:\stim\ecopd1\bild/pos (17)s (Large).bmp
 15 hilejin   1   1  18 l:\stim\ecopd1\bild/pos (19)s (Large).bmp
 15 hilejin   1   2   7 l:\stim\ecopd1\bild/pos (8)s (Large).bmp
 15 hilejin   1   3  24 l:\stim\ecopd1\bild/pos (25)s (Large).bmp
 15 hilejin   1   4  11 l:\stim\ecopd1\bild/pos (12)s (Large).bmp
 16 tewok   1   0  19 l:\stim\ecopd1\bild/pos (20)s (Large).bmp
 16 tewok   1   1  14 l:\stim\ecopd1\bild/pos (15)s (Large).bmp
 16 tewok   1   2   5 l:\stim\ecopd1\bild/pos (6)s (Large).bmp
 16 tewok   1   3  13 l:\stim\ecopd1\bild/pos (14)s (Large).bmp
 16 tewok   1   4  10 l:\stim\ecopd1\bild/pos (11)s (Large).bmp
 17 sleshen   1   0   5 l:\stim\ecopd1\bild/pos (6)s (Large).bmp
 17 sleshen   1   1  24 l:\stim\ecopd1\bild/pos (25)s (Large).bmp
 17 sleshen   1   2  12 l:\stim\ecopd1\bild/pos (13)s (Large).bmp
 17 sleshen   1   3  15 l:\stim\ecopd1\bild/pos (16)s (Large).bmp
 17 sleshen   1   4  10 l:\stim\ecopd1\bild/pos (11)s (Large).bmp
 18 ubajec   1   0   7 l:\stim\ecopd1\bild/pos (8)s (Large).bmp
 18 ubajec   1   1  22 l:\stim\ecopd1\bild/pos (23)s (Large).bmp
 18 ubajec   1   2   3 l:\stim\ecopd1\bild/pos (4)s (Large).bmp
 18 ubajec   1   3  11 l:\stim\ecopd1\bild/pos (12)s (Large).bmp
 18 ubajec   1   4  14 l:\stim\ecopd1\bild/pos (15)s (Large).bmp
 19 medan   1   0   2 l:\stim\ecopd1\bild/pos (3)s (Large).bmp
 19 medan   1   1   1 l:\stim\ecopd1\bild/pos (2)s (Large).bmp
 19 medan   1   2  19 l:\stim\ecopd1\bild/pos (20)s (Large).bmp
 19 medan   1   3  17 l:\stim\ecopd1\bild/pos (18)s (Large).bmp
 19 medan   1   4  20 l:\stim\ecopd1\bild/pos (21)s (Large).bmp
 20 permife   1   0   6 l:\stim\ecopd1\bild/pos (7)s (Large).bmp
 20 permife   1   1   4 l:\stim\ecopd1\bild/pos (5)s (Large).bmp
 20 permife   1   2  23 l:\stim\ecopd1\bild/pos (24)s (Large).bmp
 20 permife   1   3   8 l:\stim\ecopd1\bild/pos (9)s (Large).bmp
 20 permife   1   4   9 l:\stim\ecopd1\bild/pos (10)s (Large).bmp
 21 nalber   1   0  13 l:\stim\ecopd1\bild/pos (14)s (Large).bmp
 21 nalber   1   1   0 l:\stim\ecopd1\bild/pos (1)s (Large).bmp
 21 nalber   1   2  21 l:\stim\ecopd1\bild/pos (22)s (Large).bmp
 21 nalber   1   3  16 l:\stim\ecopd1\bild/pos (17)s (Large).bmp
 21 nalber   1   4  18 l:\stim\ecopd1\bild/pos (19)s (Large).bmp
 22 uwimor   1   0  17 l:\stim\ecopd1\bild/pos (18)s (Large).bmp
 22 uwimor   1   1  22 l:\stim\ecopd1\bild/pos (23)s (Large).bmp
 22 uwimor   1   2   4 l:\stim\ecopd1\bild/pos (5)s (Large).bmp
 22 uwimor   1   3   0 l:\stim\ecopd1\bild/pos (1)s (Large).bmp
 22 uwimor   1   4  20 l:\stim\ecopd1\bild/pos (21)s (Large).bmp
 23 larnist   1   0  10 l:\stim\ecopd1\bild/pos (11)s (Large).bmp
 23 larnist   1   1   1 l:\stim\ecopd1\bild/pos (2)s (Large).bmp
 23 larnist   1   2   3 l:\stim\ecopd1\bild/pos (4)s (Large).bmp
 23 larnist   1   3   9 l:\stim\ecopd1\bild/pos (10)s (Large).bmp
 23 larnist   1   4  14 l:\stim\ecopd1\bild/pos (15)s (Large).bmp
