 W13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 113  -1
Mneu07.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 107  -1
 W01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 107  -1
NM02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1  99  -1
Wneu01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 110  -1
NW04.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 104  -1
PW01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 104  -1
Wneu05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 113  -1
 W09.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 105  -1
 M06.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 120  -1
Wneu13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 105  -1
Mneu09.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 114  -1
Mneu10.bmp   1   1
 24 -   1  29  24  22   4  15
 20 -  20   4  29  27  22  23
 14 -  15  44  38  14   9  17
  3 -  16  37   3   7  46  44
 12 -   0  37  11  40  12  15
  0   0  -1  -1  -1  -1 109  -1
PM04.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 120  -1
Wneu02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 117  -1
PM01.bmp   1   0
 68 -  93  53  99  89  85  68
 66 -  78  61  59  60  66  79
 83 -  52  76  83  65  85  70
 77 -  77  87  60  80  84  94
 97 -  80  97  81  98  61  69
  0   0  -1  -1  -1  -1 109  -1
Mneu25.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 117  -1
Mneu23.bmp   1   0
 81 -  90  81  55  73  58  77
 53 -  96  86  82  53  69  99
 67 -  80  84  86  73  88  67
 91 -  73  71  56  97  91  78
 63 -  63  92  60  96  98  66
  0   0  -1  -1  -1  -1 107  -1
Mneu16.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 101  -1
Wneu12.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 111  -1
Wneu09.bmp   1   1
  6 -  48  44   6  29  37  15
 43 -  10  23   9  21  43  41
 40 -  40  14  12  38  44  34
 45 -  30  33   4  45   7  26
 42 -  28   1  21  42  24  30
  0   0  -1  -1  -1  -1 107  -1
Mneu24.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 116  -1
 W21.bmp   1   0
 78 -  77  78  53  84  92  86
 52 -  60  84  52  88  81  51
 57 -  99  50  68  67  89  57
 54 -  70  50  91  84  68  54
 93 -  64  70  83  62  86  93
  0   0  -1  -1  -1  -1 107  -1
Mneu01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 101  -1
Wneu08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 112  -1
 M08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 102  -1
 M03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 102  -1
PW02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 129  -1
 W06.bmp   1   1
 18 -  41  23  46  29  18  32
 34 -  43  22   6  31   8  34
  2 -   2  42  38  23  33  28
 21 -   5   4  47  27  21  25
 44 -  37  46   1  12  41  44
  0   0  -1  -1  -1  -1 108  -1
NM05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 106  -1
 W15.bmp   1   0
 71 -  55  85  52  57  94  71
 72 -  72  73  77  64  84  57
 56 -  97  70  78  56  53  61
 58 -  58  65  99  80  75  69
 51 -  62  51  66  54  83  69
  0   0  -1  -1  -1  -1 109  -1
 M02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 114  -1
NW03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 104  -1
Mneu08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 101  -1
 W12.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 106  -1
 W17.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 101  -1
 M18.bmp   1   0
 89 -  64  89  50  77  93  81
 90 -  90  88  68  84  66  80
 69 -  52  69  78  57  62  95
 92 -  67  65  93  77  60  92
 85 -  99  96  54  85  52  61
  0   0  -1  -1  -1  -1 108  -1
 M01.bmp   1   1
 28 -  31  42   9   7  34  28
 38 -  46  38  48   4   0  21
 11 -  18  17  36  15  11  40
 22 -   2  43  30  26  22  34
 25 -   3   2  31  29  19  25
  0   0  -1  -1  -1  -1 109  -1
Mneu26.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 115  -1
 M05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 105  -1
PM02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 121  -1
PW03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 115  -1
Mneu22.bmp   1   0
 86 -  86  88  71  80  93  62
 94 -  89  57  87  74  94  96
 82 -  82  89  83  71  63  58
 73 -  83  68  69  73  57  51
 84 -  95  79  84  56  55  99
  0   0  -1  -1  -1  -1 109  -1
 W03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 115  -1
 W04.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 103  -1
 M11.bmp   1   1
 49 -  45  34  49  28  17  27
  4 -  34   2  28  47  19   4
  0 -  12  20  34  33   2   0
  5 -   8   1   5  38   3  11
 37 -   8  44  35   7  37  20
  0   0  -1  -1  -1  -1 107  -1
NW01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 100  -1
Mneu21.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 110  -1
NW05.bmp   1   1
 16 -  37  11  16  43  23   6
 29 -   6  30  43  29  23  19
  8 -  27  18  20  42  33   8
 13 -  13  23   1  18  37  20
 36 -  12  36  21   5  48  42
  0   0  -1  -1  -1  -1 107  -1
Mneu17.bmp   1   1
 32 -   4   7  46  16  32  28
 41 -  41   9  40  37   1   7
 23 -  23  45  28   2  21   5
 35 -  30  14  45  44  40  35
 19 -  19  27  34  18  36  12
  0   0  -1  -1  -1  -1 109  -1
 W07.bmp   1   1
 47 -  42   3  47   9  30  17
 27 -  27   9  14  38  17  34
 46 -  49  34  46  21  29  24
 15 -  25  16  26   0  28  15
 10 -  24   1  10  48   9  26
  0   0  -1  -1  -1  -1 108  -1
Mneu03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 104  -1
Wneu03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 102  -1
PW04.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 109  -1
 W19.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 105  -1
 W02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 104  -1
 W10.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 115  -1
 W20.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 109  -1
 M17.bmp   1   0
 64 -  68  72  69  64  95  88
 76 -  76  89  93  63  62  86
 74 -  69  74  81  94  86  95
 61 -  62  52  54  92  61  75
 96 -  97  92  96  56  85  80
  0   0  -1  -1  -1  -1 107  -1
 W18.bmp   1   0
 62 -  66  62  55  85  96  56
 88 -  85  96  88  73  95  61
 60 -  56  71  55  77  78  60
 87 -  61  82  86  87  84  58
 65 -  71  93  91  67  65  78
  0   0  -1  -1  -1  -1 108  -1
Mneu30.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 115  -1
Wneu11.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 121  -1
 M15.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 109  -1
 W08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 113  -1
 M19.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 102  -1
Mneu04.bmp   1   0
 95 -  54  73  72  95  60  87
 80 -  80  51  88  97  56  59
 55 -  57  71  55  90  91  79
 99 -  89  99  52  86  54  64
 70 -  69  60  97  98  70  83
  0   0  -1  -1  -1  -1 107  -1
Mneu13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 106  -1
NW02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 104  -1
Mneu27.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 119  -1
Wneu04.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 120  -1
 M13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 117  -1
Mneu11.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 101  -1
Mneu28.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 113  -1
 W16.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0   0  -1  -1  -1  -1 112  -1

shortlist (dieselben variablen)
Mneu23.bmp   1   0
 81 [384 512] -  90  81  55  73  58  77
 53 [384 512] -  96  86  82  53  69  99
 67 [384 512] -  80  84  86  73  88  67
 91 [384 512] -  73  71  56  97  91  78
 63 [384 512] -  63  92  60  96  98  66
  0   0  -1  -1  -1  -1 107  -1 
Wneu09.bmp   1   1
  6 [384 512] -  48  44   6  29  37  15
 43 [384 512] -  10  23   9  21  43  41
 40 [384 512] -  40  14  12  38  44  34
 45 [384 512] -  30  33   4  45   7  26
 42 [384 512] -  28   1  21  42  24  30
  0   0  -1  -1  -1  -1 107  -1 
 W21.bmp   1   0
 78 [384 512] -  77  78  53  84  92  86
 52 [384 512] -  60  84  52  88  81  51
 57 [384 512] -  99  50  68  67  89  57
 54 [384 512] -  70  50  91  84  68  54
 93 [384 512] -  64  70  83  62  86  93
  0   0  -1  -1  -1  -1 107  -1 
 M11.bmp   1   1
 49 [384 512] -  45  34  49  28  17  27
  4 [384 512] -  34   2  28  47  19   4
  0 [384 512] -  12  20  34  33   2   0
  5 [384 512] -   8   1   5  38   3  11
 37 [384 512] -   8  44  35   7  37  20
  0   0  -1  -1  -1  -1 107  -1 
NW05.bmp   1   1
 16 [384 512] -  37  11  16  43  23   6
 29 [384 512] -   6  30  43  29  23  19
  8 [384 512] -  27  18  20  42  33   8
 13 [384 512] -  13  23   1  18  37  20
 36 [384 512] -  12  36  21   5  48  42
  0   0  -1  -1  -1  -1 107  -1 
 M17.bmp   1   0
 64 [384 512] -  68  72  69  64  95  88
 76 [384 512] -  76  89  93  63  62  86
 74 [384 512] -  69  74  81  94  86  95
 61 [384 512] -  62  52  54  92  61  75
 96 [384 512] -  97  92  96  56  85  80
  0   0  -1  -1  -1  -1 107  -1 
Mneu04.bmp   1   0
 95 [384 512] -  54  73  72  95  60  87
 80 [384 512] -  80  51  88  97  56  59
 55 [384 512] -  57  71  55  90  91  79
 99 [384 512] -  89  99  52  86  54  64
 70 [384 512] -  69  60  97  98  70  83
  0   0  -1  -1  -1  -1 107  -1 
Mneu12.bmp   1   1
 26 [384 512] -  40  43  24  26  34   6
  1 [384 512] -  43  49  16   1   0  47
 17 [384 512] -  17  15  48  14  22  49
 33 [384 512] -  10   0  35  14  33  37
 30 [384 512] -  21   2  24  35  30   5
  0   0  -1  -1  -1  -1 108  -1 
 W06.bmp   1   1
 18 [384 512] -  41  23  46  29  18  32
 34 [384 512] -  43  22   6  31   8  34
  2 [384 512] -   2  42  38  23  33  28
 21 [384 512] -   5   4  47  27  21  25
 44 [384 512] -  37  46   1  12  41  44
  0   0  -1  -1  -1  -1 108  -1 
 M18.bmp   1   0
 89 [384 512] -  64  89  50  77  93  81
 90 [384 512] -  90  88  68  84  66  80
 69 [384 512] -  52  69  78  57  62  95
 92 [384 512] -  67  65  93  77  60  92
