  5 botsy   0   1   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  5 botsy   0   2   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  5 botsy   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  5 botsy   0   4  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  6 pimuide   0   0  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  6 pimuide   0   1  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  6 pimuide   0   2   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  6 pimuide   0   3  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  6 pimuide   0   4  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  7 medan   0   0  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  7 medan   0   1  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  7 medan   0   2  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  7 medan   0   3  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  7 medan   0   4   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  8 umeuken   0   0   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  8 umeuken   0   1  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  8 umeuken   0   2   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  8 umeuken   0   3  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  8 umeuken   0   4  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  9 tewok   0   0   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  9 tewok   0   1  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  9 tewok   0   2  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  9 tewok   0   3   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  9 tewok   0   4  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
 10 obacu   0   0  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
 10 obacu   0   1  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
 10 obacu   0   2  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
 10 obacu   0   3  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
 10 obacu   0   4  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
 11 hilejin   0   0  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
 11 hilejin   0   1   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
 11 hilejin   0   2  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
 11 hilejin   0   3  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
 11 hilejin   0   4  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
 12 jaciyn   1   0  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 12 jaciyn   1   1  13 c:\stim\ecopd1\bild/pos (14)s (Large).bmp
 12 jaciyn   1   2   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 12 jaciyn   1   3  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 12 jaciyn   1   4  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 13 yosud   1   0  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 13 yosud   1   1  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 13 yosud   1   2  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 13 yosud   1   3  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 13 yosud   1   4   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 14 permife   1   0  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 14 permife   1   1   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 14 permife   1   2  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 14 permife   1   3   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 14 permife   1   4  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 15 larnist   1   0  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 15 larnist   1   1  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 15 larnist   1   2  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 15 larnist   1   3   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 15 larnist   1   4   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 16 uwimor   1   0   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 16 uwimor   1   1  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 16 uwimor   1   2   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 16 uwimor   1   3   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 16 uwimor   1   4   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 17 noste   1   0  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 17 noste   1   1   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 17 noste   1   2  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 17 noste   1   3   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 17 noste   1   4  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 18 furasti   1   0  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 18 furasti   1   1  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 18 furasti   1   2  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 18 furasti   1   3  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 18 furasti   1   4  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 19 laumens   1   0  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 19 laumens   1   1   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 19 laumens   1   2  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 19 laumens   1   3   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 19 laumens   1   4  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 20 nalber   1   0   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 20 nalber   1   1  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 20 nalber   1   2  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 20 nalber   1   3   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 20 nalber   1   4   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 21 molkate   1   0   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 21 molkate   1   1   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 21 molkate   1   2   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 21 molkate   1   3  13 c:\stim\ecopd1\bild/pos (14)s (Large).bmp
 21 molkate   1   4  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 22 ubajec   1   0  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 22 ubajec   1   1  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 22 ubajec   1   2  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 22 ubajec   1   3   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 22 ubajec   1   4  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 23 botuyn   1   0   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 23 botuyn   1   1  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 23 botuyn   1   2  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 23 botuyn   1   3   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 23 botuyn   1   4  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
