  4 molkate   0   3  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  4 molkate   0   4   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  5 nalber   0   0   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  5 nalber   0   1  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  5 nalber   0   2  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  5 nalber   0   3  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  5 nalber   0   4  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  6 frask   0   0   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  6 frask   0   1   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  6 frask   0   2  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  6 frask   0   3   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  6 frask   0   4  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  7 laumens   0   0  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  7 laumens   0   1  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  7 laumens   0   2  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  7 laumens   0   3   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  7 laumens   0   4   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  8 obacu   0   0   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  8 obacu   0   1   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  8 obacu   0   2  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  8 obacu   0   3  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  8 obacu   0   4  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  9 medan   0   0  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  9 medan   0   1   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  9 medan   0   2  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  9 medan   0   3   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  9 medan   0   4  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
 10 sleshen   0   0  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
 10 sleshen   0   1   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
 10 sleshen   0   2   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
 10 sleshen   0   3  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
 10 sleshen   0   4  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
 11 jaciyn   0   0   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
 11 jaciyn   0   1   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
 11 jaciyn   0   2  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
 11 jaciyn   0   3  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
 11 jaciyn   0   4  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
 12 noste   1   0  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 12 noste   1   1   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 12 noste   1   2  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 12 noste   1   3  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 12 noste   1   4   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 13 schese   1   0  13 c:\stim\ecopd1\bild/pos (14)s (Large).bmp
 13 schese   1   1  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 13 schese   1   2   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 13 schese   1   3   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 13 schese   1   4  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 14 pimuide   1   0   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 14 pimuide   1   1  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 14 pimuide   1   2  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 14 pimuide   1   3  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 14 pimuide   1   4  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 15 hiwawa   1   0  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 15 hiwawa   1   1   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 15 hiwawa   1   2  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 15 hiwawa   1   3   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 15 hiwawa   1   4  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 16 permife   1   0   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 16 permife   1   1  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 16 permife   1   2   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 16 permife   1   3   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 16 permife   1   4  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 17 hilejin   1   0   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 17 hilejin   1   1  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 17 hilejin   1   2   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 17 hilejin   1   3  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 17 hilejin   1   4  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 18 umeuken   1   0  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 18 umeuken   1   1  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 18 umeuken   1   2   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 18 umeuken   1   3   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 18 umeuken   1   4  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 19 yosud   1   0   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 19 yosud   1   1  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 19 yosud   1   2   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 19 yosud   1   3  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 19 yosud   1   4   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 20 ubajec   1   0  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 20 ubajec   1   1   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 20 ubajec   1   2  13 c:\stim\ecopd1\bild/pos (14)s (Large).bmp
 20 ubajec   1   3  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 20 ubajec   1   4  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 21 botuyn   1   0   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 21 botuyn   1   1   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 21 botuyn   1   2  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 21 botuyn   1   3  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 21 botuyn   1   4  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 22 larnist   1   0   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 22 larnist   1   1  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 22 larnist   1   2   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 22 larnist   1   3  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 22 larnist   1   4  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 23 kiwehon   1   0  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 23 kiwehon   1   1  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 23 kiwehon   1   2  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 23 kiwehon   1   3  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 23 kiwehon   1   4   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
